Year,Age,Sex,SERIES,Observation status,Unit multiplier,UNIT_MEASURE,Reporting type,Sex1,Age1,Degree of urbanisation,Value
2004,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2005,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.5
2006,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2007,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.3
2008,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.3
2009,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2010,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.1
2011,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2012,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2013,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2014,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2015,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.1
2016,,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2004,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2005,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.3
2006,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2007,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2008,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2009,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.3
2010,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.3
2011,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.3
2012,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.6
2013,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2014,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2015,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2016,under 15 years old,,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.3
2004,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.5
2005,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.6
2006,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.9
2007,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.7
2008,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.8
2009,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.5
2010,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.8
2011,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2012,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.6
2013,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2014,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2015,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.5
2016,,Male,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
1969,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
1974,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
1979,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
1986,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.7
1991,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
1994,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
1995,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
1996,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
1997,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
1998,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
1999,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2000,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2001,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2002,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2003,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2004,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.4
2005,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.5
2006,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2007,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.3
2008,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.3
2009,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2010,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.1
2011,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.4
2012,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2013,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2014,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2015,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.1
2016,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.2
2017,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,,0.3
2008,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,0.35218
2009,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,0.63412
2010,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,0.80617
2011,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,1.06198
2012,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,0.62223
2013,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,0.8626
2014,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,0.78211
2015,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,1.00924
2016,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,0.20429
2017,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Rural,1.1628
2008,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.67085
2009,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.55273
2010,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.62398
2011,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.78753
2012,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.43585
2013,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.46287
2014,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.64614
2015,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.61198
2016,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.61124
2017,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,,Urban,0.70677
2008,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.10178
2009,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.12961
2010,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.20023
2011,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.30394
2012,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.13985
2013,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.37854
2014,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.16871
2015,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.38279
2016,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.2206
2017,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,65 years old and over,,0.25983
2008,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.46609
2009,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.6451
2010,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.47919
2011,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.40421
2012,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.38459
2013,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.33464
2014,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.51656
2015,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.32971
2016,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.24603
2017,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,under 15 years old,,0.46323
2008,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,0.76376
2009,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,0.7611
2010,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,0.80888
2011,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,1.06892
2012,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,0.56731
2013,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,0.6046
2014,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,0.84639
2015,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,0.8426
2016,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,0.73974
2017,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,,15 to 64 years old,,0.99195
2008,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.49864
2009,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.4531
2010,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.57032
2011,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.61226
2012,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.37684
2013,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.39485
2014,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.64848
2015,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.55696
2016,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.60637
2017,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Female,,,0.68318
2008,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,0.71297
2009,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,0.82396
2010,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,0.73122
2011,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,1.044
2012,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,0.54804
2013,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,0.64416
2014,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,0.68488
2015,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,0.78906
2016,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,0.50927
2017,,,Proportion of population below international poverty line [1.1.1],,Units,Percent,Global,Male,,,0.84559
